Format Version,1.23,Take Name,Take 2024-09-30 02.17.04 PM_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-09-30 02.27.27.419 PM,Total Frames in Take,23631,Total Exported Frames,23631,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B,MSL_turtle_B
,ID,"C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97","C4C2809BF97211EE855F4FEF7B9C2A97"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
21036,58.433333,0.012694,-0.511361,-0.015673,-0.859129,2.649305,0.004958,0.124784,0.000666
21037,58.436111,,,,,,,,
21038,58.438889,0.014976,-0.513693,-0.016309,-0.857688,2.645195,0.004853,0.127537,0.001132
21039,58.441667,0.015031,-0.517100,-0.016638,-0.855631,2.639027,0.004868,0.127665,0.001095
21040,58.444444,0.015588,-0.519830,-0.016960,-0.853959,2.633482,0.004800,0.128514,0.001918
21041,58.447222,0.017395,-0.522061,-0.017547,-0.852550,2.629482,0.004726,0.130610,0.001161
21042,58.450000,0.015519,-0.525038,-0.016972,-0.850768,2.620857,0.004730,0.128914,0.001358
21043,58.452778,0.013920,-0.527055,-0.016820,-0.849551,2.613194,0.004796,0.127061,0.001186
21044,58.455556,0.015972,-0.529314,-0.016557,-0.848114,2.608717,0.004746,0.130072,0.000927
21045,58.458333,0.015014,-0.532090,-0.015597,-0.846411,2.600805,0.004846,0.129658,0.001292
21046,58.461111,,,,,,,,
21047,58.463889,0.014575,-0.535274,-0.016148,-0.844398,2.594387,0.004955,0.128777,0.001021
21048,58.466667,0.017088,-0.539125,-0.016967,-0.841881,2.590918,0.004895,0.131641,0.001851
21049,58.469444,0.015599,-0.542029,-0.013806,-0.840102,2.579264,0.004799,0.132685,0.001358
21050,58.472222,0.017548,-0.545957,-0.015079,-0.837494,2.576344,0.004780,0.134393,0.001523
21051,58.475000,0.016220,-0.548813,-0.014429,-0.835663,2.568348,0.004912,0.133281,0.000807
21052,58.477778,,,,,,,,
21053,58.480556,0.019432,-0.553149,-0.016139,-0.832699,2.566449,0.004823,0.136225,0.001767
21054,58.483333,0.020959,-0.556791,-0.016760,-0.830219,2.561834,0.004769,0.137850,0.001930
21055,58.486111,0.019563,-0.559461,-0.017217,-0.828447,2.554822,0.004852,0.135676,0.001015
21056,58.488889,0.017574,-0.561882,-0.017186,-0.826852,2.546810,0.004970,0.133192,0.000878
21057,58.491667,0.015639,-0.564144,-0.017086,-0.825352,2.538923,0.005049,0.130870,0.001020
21058,58.494444,0.013980,-0.566509,-0.017179,-0.823757,2.531686,0.005119,0.128753,0.001003
21059,58.497222,0.015731,-0.568865,-0.017738,-0.822089,2.528297,0.004995,0.130627,0.000980
21060,58.500000,0.017022,-0.571519,-0.018223,-0.820210,2.524569,0.004872,0.132010,0.001069
21061,58.502778,,,,,,,,
21062,58.505556,0.016623,-0.574192,-0.015223,-0.818410,2.513998,0.004657,0.134540,0.001057
21063,58.508333,0.016842,-0.576832,-0.014841,-0.816554,2.507392,0.004533,0.135422,0.001025
21064,58.511111,0.017094,-0.579624,-0.015091,-0.814565,2.501732,0.004452,0.135728,0.000941
21065,58.513889,0.017446,-0.582556,-0.014362,-0.812477,2.495187,0.004417,0.137112,0.001040
21066,58.516667,0.017486,-0.585413,-0.013128,-0.810440,2.487796,0.004393,0.138553,0.000929
21067,58.519444,0.014666,-0.588350,-0.011242,-0.808395,2.476887,0.004481,0.136904,0.001461
21068,58.522222,,,,,,,,
21069,58.525000,0.013706,-0.591692,-0.010121,-0.805984,2.467738,0.004510,0.137102,0.000627
21070,58.527778,0.010750,-0.595160,-0.008775,-0.803488,2.456632,0.004662,0.134808,0.001342
21071,58.530556,0.009592,-0.598592,-0.010425,-0.800929,2.450945,0.004915,0.131824,0.001035
21072,58.533333,0.008571,-0.601912,-0.011689,-0.798431,2.445038,0.005129,0.129354,0.000995
21073,58.536111,0.007711,-0.605205,-0.012877,-0.795928,2.439307,0.005294,0.127156,0.000995
21074,58.538889,0.007658,-0.608531,-0.013914,-0.793371,2.434260,0.005384,0.126022,0.001031
21075,58.541667,0.006572,-0.611546,-0.014119,-0.791056,2.427237,0.005459,0.124465,0.001194
21076,58.544444,0.003814,-0.615417,-0.016341,-0.788023,2.421421,0.005215,0.118736,0.001014
21077,58.547222,0.004393,-0.618127,-0.014084,-0.785940,2.413214,0.005068,0.121770,0.001391
21078,58.550000,0.006108,-0.620692,-0.013597,-0.783913,2.408323,0.004854,0.124256,0.000860
21079,58.552778,0.007651,-0.623094,-0.013924,-0.781985,2.404353,0.004670,0.125688,0.000923
21080,58.555556,0.006990,-0.626176,-0.013645,-0.779531,2.397441,0.004663,0.124949,0.001256
21081,58.558333,0.008065,-0.629770,-0.014330,-0.776608,2.393606,0.004636,0.125479,0.001636
21082,58.561111,0.009698,-0.632588,-0.014895,-0.774284,2.390096,0.004470,0.126668,0.001013
21083,58.563889,0.009698,-0.635731,-0.013956,-0.771724,2.383114,0.004364,0.127520,0.001446
21084,58.566667,0.008331,-0.638706,-0.013251,-0.769292,2.374996,0.004448,0.126323,0.001074
21085,58.569444,,,,,,,,
21086,58.572222,0.007222,-0.642263,-0.012669,-0.766346,2.366214,0.004541,0.125342,0.001132
21087,58.575000,0.008812,-0.645545,-0.012769,-0.763565,2.361178,0.004408,0.126965,0.001178
21088,58.577778,0.007641,-0.649183,-0.014013,-0.760465,2.354753,0.004357,0.123936,0.001284
21089,58.580556,0.006072,-0.653005,-0.014601,-0.757189,2.347253,0.004419,0.121240,0.001231
21090,58.583333,0.005164,-0.656293,-0.014011,-0.754359,2.339100,0.004595,0.120770,0.001131
21091,58.586111,,,,,,,,
21092,58.588889,0.004514,-0.660350,-0.013564,-0.750822,2.330374,0.004727,0.120541,0.001302
21093,58.591667,0.003232,-0.664331,-0.014114,-0.747298,2.322393,0.004778,0.118384,0.001255
21094,58.594444,0.002720,-0.667539,-0.011741,-0.744478,2.311932,0.004984,0.120449,0.001286
21095,58.597222,0.002553,-0.670603,-0.010841,-0.741733,2.303730,0.004962,0.121281,0.001356
21096,58.600000,0.001362,-0.674478,-0.012015,-0.738196,2.297051,0.004968,0.118609,0.001287
21097,58.602778,,,,,,,,
21098,58.605556,0.000451,-0.678725,-0.012963,-0.734278,2.289455,0.004948,0.116528,0.001122
21099,58.608333,0.000274,-0.682352,-0.011165,-0.730938,2.279684,0.005055,0.118408,0.001288
21100,58.611111,-0.000819,-0.686529,-0.012476,-0.726995,2.272776,0.004959,0.115580,0.000763
21101,58.613889,-0.001736,-0.690556,-0.013447,-0.723152,2.265834,0.004869,0.113304,0.000637
21102,58.616667,-0.001620,-0.693760,-0.011192,-0.720118,2.256494,0.004969,0.115958,0.001278
21103,58.619444,,,,,,,,
21104,58.622222,-0.002333,-0.698341,-0.012125,-0.715659,2.248849,0.004858,0.113863,0.000528
21105,58.625000,-0.002925,-0.702652,-0.012870,-0.711412,2.241294,0.004775,0.112139,0.001122
21106,58.627778,-0.003334,-0.706749,-0.013946,-0.707319,2.234528,0.004725,0.110255,0.000750
21107,58.630556,-0.003690,-0.710682,-0.014291,-0.703359,2.227149,0.004696,0.109310,0.001161
21108,58.633333,-0.003071,-0.714453,-0.014100,-0.699535,2.220417,0.004770,0.110092,0.000952
21109,58.636111,,,,,,,,
21110,58.638889,-0.001860,-0.718508,-0.013363,-0.695388,2.212731,0.004984,0.112138,0.000895
21111,58.641667,-0.002261,-0.722488,-0.014594,-0.691225,2.205630,0.004949,0.110178,0.000617
21112,58.644444,-0.002346,-0.726545,-0.015418,-0.686942,2.198758,0.005012,0.109140,0.001076
21113,58.647222,-0.000966,-0.730371,-0.019149,-0.682782,2.196961,0.004791,0.106299,0.001156
21114,58.650000,0.000107,-0.734070,-0.022515,-0.678700,2.194551,0.004599,0.103597,0.001077
21115,58.652778,,,,,,,,
21116,58.655556,0.000248,-0.739106,-0.024087,-0.673159,2.188214,0.004547,0.102296,0.001548
21117,58.658333,0.001130,-0.744032,-0.020575,-0.667826,2.177685,0.004617,0.107816,0.001399
21118,58.661111,0.000816,-0.748525,-0.023243,-0.662698,2.172450,0.004569,0.104766,0.001310
21119,58.663889,0.000661,-0.752728,-0.025311,-0.657845,2.167017,0.004487,0.102609,0.001374
21120,58.666667,-0.000590,-0.756034,-0.025941,-0.654018,2.158868,0.004541,0.100890,0.001440
21121,58.669444,0.000644,-0.758795,-0.023926,-0.650890,2.150869,0.004829,0.105059,0.001279
21122,58.672222,,,,,,,,
21123,58.675000,-0.000408,-0.762776,-0.024957,-0.646181,2.142599,0.004704,0.103338,0.001018
21124,58.677778,-0.001776,-0.766415,-0.026378,-0.641801,2.134701,0.004634,0.100702,0.001248
21125,58.680556,-0.002226,-0.770330,-0.027934,-0.637029,2.128384,0.004500,0.098877,0.001230
21126,58.683333,-0.002579,-0.773863,-0.029188,-0.632675,2.122120,0.004394,0.097422,0.001282
21127,58.686111,-0.002927,-0.777152,-0.030451,-0.628569,2.116035,0.004305,0.095860,0.001277
21128,58.688889,-0.003192,-0.779725,-0.029826,-0.625403,2.108163,0.004376,0.096516,0.001427
21129,58.691667,,,,,,,,
21130,58.694444,-0.003312,-0.783161,-0.030570,-0.621059,2.100950,0.004311,0.095543,0.001166
21131,58.697222,-0.003799,-0.785852,-0.030497,-0.617650,2.092639,0.004371,0.095037,0.001437
21132,58.700000,-0.003974,-0.788438,-0.030125,-0.614364,2.084642,0.004438,0.095151,0.001378
21133,58.702778,-0.004037,-0.791470,-0.030796,-0.610419,2.078064,0.004402,0.094129,0.001143
21134,58.705556,-0.004033,-0.794332,-0.031272,-0.606665,2.071579,0.004349,0.093358,0.001370
21135,58.708333,-0.004005,-0.797130,-0.031131,-0.602991,2.064559,0.004308,0.093377,0.001209
21136,58.711111,,,,,,,,
21137,58.713889,-0.002209,-0.799062,-0.027123,-0.600633,2.054824,0.004478,0.100166,0.001383
21138,58.716667,-0.002610,-0.802186,-0.027499,-0.596435,2.046917,0.004428,0.099193,0.001775
21139,58.719444,-0.000693,-0.803787,-0.024431,-0.594415,2.038431,0.004819,0.104693,0.000983
21140,58.722222,-0.000022,-0.805930,-0.024138,-0.591518,2.031524,0.004869,0.105797,0.001122
21141,58.725000,0.001328,-0.807273,-0.021819,-0.589774,2.023431,0.005198,0.109858,0.000859
21142,58.727778,0.000607,-0.809373,-0.021745,-0.586892,2.015121,0.005152,0.109273,0.001470
21143,58.730556,0.001655,-0.810656,-0.020024,-0.585178,2.007519,0.005396,0.112426,0.000802
21144,58.733333,0.000280,-0.812698,-0.021497,-0.582288,2.000086,0.005242,0.109327,0.001406
21145,58.736111,,,,,,,,
21146,58.738889,-0.000170,-0.814702,-0.021253,-0.579490,1.991087,0.005185,0.109331,0.000748
21147,58.741667,-0.000237,-0.816251,-0.021852,-0.577284,1.983459,0.005193,0.108687,0.000924
21148,58.744444,-0.000133,-0.817669,-0.022013,-0.575268,1.975846,0.005214,0.108796,0.001037
21149,58.747222,0.000496,-0.818894,-0.021292,-0.573550,1.968334,0.005330,0.110521,0.000552
21150,58.750000,0.002879,-0.819616,-0.020836,-0.572527,1.963531,0.005412,0.113419,0.000954
21151,58.752778,,,,,,,,
21152,58.755556,0.001799,-0.819584,-0.017564,-0.572687,1.950471,0.005936,0.116571,0.001287
21153,58.758333,0.003959,-0.820107,-0.017096,-0.571941,1.944553,0.006017,0.119260,0.000822
21154,58.761111,0.003551,-0.821051,-0.014836,-0.570651,1.933843,0.006280,0.122004,0.000785
21155,58.763889,0.003633,-0.821822,-0.013541,-0.569571,1.925003,0.006456,0.123859,0.000417
21156,58.766667,0.004145,-0.822770,-0.012019,-0.568233,1.916706,0.006611,0.126418,0.000667
21157,58.769444,0.004235,-0.823271,-0.011075,-0.567524,1.908519,0.006727,0.127761,0.000430
21158,58.772222,0.004402,-0.824167,-0.009641,-0.566249,1.900151,0.006856,0.129868,0.000823
21159,58.775000,0.004647,-0.824906,-0.008813,-0.565183,1.892520,0.006932,0.131195,0.000533
21160,58.777778,0.002651,-0.824815,-0.006791,-0.565356,1.880997,0.007314,0.131763,0.001082
21161,58.780556,0.004769,-0.825115,-0.007705,-0.564892,1.877555,0.007169,0.132390,0.000785
21162,58.783333,0.003578,-0.826016,-0.009653,-0.563553,1.870861,0.006990,0.128678,0.000707
21163,58.786111,,,,,,,,
21164,58.788889,0.002674,-0.826671,-0.010602,-0.562579,1.862329,0.006759,0.126590,0.000876
21165,58.791667,0.002876,-0.827327,-0.009737,-0.561629,1.853705,0.006629,0.127997,0.001370
21166,58.794444,0.003264,-0.827456,-0.009443,-0.561441,1.845895,0.006672,0.128666,0.000673
21167,58.797222,0.000655,-0.828430,-0.011295,-0.559978,1.836553,0.006488,0.123920,0.000860
21168,58.800000,-0.002530,-0.827700,-0.007948,-0.561108,1.821476,0.007170,0.125233,0.001285
21169,58.802778,,,,,,,,
21170,58.805556,-0.001018,-0.828015,-0.008375,-0.560643,1.814706,0.007130,0.126340,0.000815
21171,58.808333,0.000060,-0.828890,-0.009773,-0.559326,1.808729,0.006949,0.125966,0.001200
21172,58.811111,0.000680,-0.829151,-0.009299,-0.558948,1.800344,0.007071,0.127406,0.000653
21173,58.813889,0.003172,-0.828716,-0.010612,-0.559560,1.796322,0.006976,0.128129,0.000714
21174,58.816667,0.002518,-0.828071,-0.009754,-0.560533,1.786381,0.007197,0.128775,0.001153
21175,58.819444,,,,,,,,
21176,58.822222,0.003194,-0.828120,-0.009957,-0.560454,1.778018,0.007174,0.129569,0.000401
21177,58.825000,0.003096,-0.828144,-0.009783,-0.560421,1.768592,0.007242,0.130131,0.001019
21178,58.827778,0.003678,-0.828086,-0.010408,-0.560492,1.761152,0.007212,0.130243,0.000421
21179,58.830556,0.004127,-0.827958,-0.010664,-0.560674,1.753479,0.007208,0.130679,0.000354
21180,58.833333,,,,,,,,
21181,58.836111,0.004196,-0.827966,-0.013121,-0.560609,1.746483,0.006997,0.127820,0.001385
21182,58.838889,0.003681,-0.826779,-0.012489,-0.562377,1.736075,0.007173,0.128188,0.001245
21183,58.841667,0.002018,-0.826084,-0.010723,-0.563441,1.723533,0.007492,0.129057,0.001121
21184,58.844444,0.001389,-0.826187,-0.013030,-0.563244,1.716346,0.007276,0.125638,0.001098
21185,58.847222,0.001977,-0.825801,-0.012629,-0.563817,1.708449,0.007287,0.126795,0.000425
21186,58.850000,0.003058,-0.825583,-0.012359,-0.564137,1.701524,0.007300,0.128158,0.000433
21187,58.852778,0.003784,-0.825268,-0.012029,-0.564601,1.694233,0.007303,0.129240,0.000474
21188,58.855556,0.005834,-0.824431,-0.012673,-0.565791,1.689731,0.007189,0.130104,0.000705
21189,58.858333,0.006250,-0.824168,-0.011975,-0.566184,1.681925,0.007213,0.131309,0.000402
21190,58.861111,0.006609,-0.823904,-0.011541,-0.566573,1.674351,0.007234,0.132117,0.000379
21191,58.863889,,,,,,,,
21192,58.866667,0.006846,-0.823649,-0.011143,-0.566949,1.665358,0.007265,0.132788,0.000423
21193,58.869444,0.006411,-0.823405,-0.010279,-0.567325,1.655235,0.007355,0.133483,0.000674
21194,58.872222,0.006715,-0.823097,-0.010353,-0.567767,1.647139,0.007340,0.133669,0.000610
21195,58.875000,0.007288,-0.822937,-0.010376,-0.567991,1.639499,0.007364,0.134198,0.000396
21196,58.877778,,,,,,,,
21197,58.880556,0.007691,-0.822785,-0.010356,-0.568206,1.630397,0.007385,0.134712,0.000571
21198,58.883333,0.009324,-0.821963,-0.011486,-0.569349,1.624292,0.007233,0.134795,0.000660
21199,58.886111,0.009426,-0.821912,-0.011315,-0.569425,1.615264,0.007226,0.135321,0.000402
21200,58.888889,0.009689,-0.821913,-0.009701,-0.569447,1.605380,0.007207,0.137882,0.000886
21201,58.891667,0.008827,-0.821848,-0.009340,-0.569561,1.595319,0.007243,0.137806,0.000801
21202,58.894444,,,,,,,,
21203,58.897222,0.008794,-0.821777,-0.009324,-0.569665,1.585672,0.007185,0.138064,0.000635
21204,58.900000,0.008821,-0.821710,-0.009437,-0.569760,1.576553,0.007163,0.138185,0.000396
21205,58.902778,0.008668,-0.821696,-0.009658,-0.569778,1.567691,0.007101,0.137989,0.001088
21206,58.905556,0.008849,-0.821678,-0.010041,-0.569795,1.559657,0.007092,0.137831,0.001095
21207,58.908333,0.008492,-0.821411,-0.010059,-0.570185,1.550855,0.007052,0.137625,0.000722
21208,58.911111,0.008462,-0.821478,-0.010252,-0.570086,1.542785,0.007078,0.137466,0.001115
21209,58.913889,0.008053,-0.821197,-0.010279,-0.570495,1.534205,0.007057,0.137123,0.000471
21210,58.916667,0.007394,-0.821317,-0.009629,-0.570343,1.524770,0.007123,0.137448,0.000728
21211,58.919444,0.007392,-0.821338,-0.009630,-0.570312,1.516914,0.007095,0.137500,0.000688
21212,58.922222,0.007418,-0.821383,-0.009811,-0.570245,1.509327,0.007079,0.137330,0.000497
21213,58.925000,0.010661,-0.821133,-0.015414,-0.570429,1.510954,0.006705,0.132828,0.001888
21214,58.927778,0.010487,-0.821282,-0.014609,-0.570240,1.502312,0.006754,0.133738,0.000439
21215,58.930556,0.010147,-0.821476,-0.013708,-0.569988,1.493418,0.006793,0.134598,0.000519
21216,58.933333,0.009711,-0.821443,-0.012782,-0.570065,1.484391,0.006840,0.135340,0.000494
21217,58.936111,0.009293,-0.821786,-0.012243,-0.569590,1.475754,0.006858,0.135645,0.000391
21218,58.938889,,,,,,,,
21219,58.941667,0.009062,-0.822137,-0.012040,-0.569091,1.466283,0.006870,0.135657,0.000513
21220,58.944444,0.008878,-0.822512,-0.011741,-0.568558,1.456978,0.006879,0.135862,0.000510
21221,58.947222,0.008744,-0.822915,-0.011800,-0.567975,1.448243,0.006858,0.135655,0.000513
21222,58.950000,0.008897,-0.823401,-0.011581,-0.567272,1.439806,0.006861,0.136079,0.000585
21223,58.952778,0.008941,-0.823835,-0.011681,-0.566638,1.431639,0.006836,0.136018,0.000594
21224,58.955556,0.009069,-0.824419,-0.011636,-0.565787,1.423611,0.006822,0.136248,0.000520
21225,58.958333,0.009158,-0.825050,-0.011468,-0.564870,1.415547,0.006795,0.136627,0.000600
21226,58.961111,0.006574,-0.824937,-0.009627,-0.565105,1.402597,0.007115,0.136634,0.001070
21227,58.963889,0.007015,-0.825678,-0.009826,-0.564013,1.395517,0.007027,0.136914,0.000566
21228,58.966667,0.007563,-0.826332,-0.008477,-0.563069,1.387297,0.006957,0.139383,0.000834
21229,58.969444,0.007846,-0.827139,-0.007243,-0.561896,1.378880,0.006874,0.141423,0.000829
21230,58.972222,,,,,,,,
21231,58.975000,0.006217,-0.828243,-0.006086,-0.560302,1.360476,0.006939,0.141773,0.001047
21232,58.977778,0.006168,-0.829152,-0.006825,-0.558947,1.353542,0.006858,0.140978,0.000407
21233,58.980556,0.006156,-0.830004,-0.007441,-0.557673,1.346563,0.006788,0.140378,0.000452
21234,58.983333,0.006132,-0.830880,-0.008156,-0.556359,1.339700,0.006720,0.139637,0.000400
21235,58.986111,0.006110,-0.831789,-0.008800,-0.554988,1.332799,0.006665,0.139000,0.000415
21236,58.988889,0.005963,-0.832790,-0.009535,-0.553475,1.325863,0.006608,0.138136,0.000635
21237,58.991667,0.005310,-0.833746,-0.010585,-0.552021,1.318541,0.006538,0.136381,0.000608
21238,58.994444,0.005006,-0.834770,-0.011773,-0.550450,1.311747,0.006411,0.134747,0.000349
21239,58.997222,0.004342,-0.835691,-0.012789,-0.549034,1.304296,0.006340,0.132988,0.000643
21240,59.000000,0.004500,-0.836558,-0.012938,-0.547708,1.297048,0.006317,0.133080,0.000588
21241,59.002778,,,,,,,,
21242,59.005556,0.004694,-0.838251,-0.014338,-0.545075,1.289695,0.006109,0.131625,0.000851
21243,59.008333,0.004992,-0.839249,-0.014029,-0.543544,1.280905,0.006145,0.132352,0.000578
21244,59.011111,0.007151,-0.839803,-0.015290,-0.542629,1.276080,0.006054,0.132467,0.000898
21245,59.013889,0.007053,-0.840905,-0.014881,-0.540932,1.266967,0.006126,0.132934,0.000477
21246,59.016667,0.007293,-0.842137,-0.014694,-0.539015,1.258606,0.006158,0.133363,0.000440
21247,59.019444,0.007662,-0.843444,-0.014374,-0.536969,1.250419,0.006183,0.134047,0.000508
21248,59.022222,0.008200,-0.844692,-0.014474,-0.534994,1.242921,0.006226,0.134264,0.000618
21249,59.025000,0.008653,-0.845991,-0.014539,-0.532929,1.235394,0.006260,0.134438,0.000595
21250,59.027778,0.009027,-0.847346,-0.014529,-0.530767,1.227821,0.006293,0.134635,0.000607
21251,59.030556,0.009330,-0.848712,-0.014491,-0.528575,1.220251,0.006325,0.134805,0.000568
21252,59.033333,,,,,,,,
21253,59.036111,0.009410,-0.850464,-0.014334,-0.525754,1.211124,0.006340,0.134927,0.000372
21254,59.038889,0.009111,-0.852138,-0.014180,-0.523046,1.201853,0.006381,0.134714,0.000440
21255,59.041667,0.009035,-0.853837,-0.014265,-0.520267,1.193360,0.006415,0.134377,0.000546
21256,59.044444,0.008684,-0.855535,-0.014124,-0.517479,1.184592,0.006465,0.134124,0.000413
21257,59.047222,0.008529,-0.857310,-0.013931,-0.514541,1.176276,0.006507,0.134141,0.000371
21258,59.050000,,,,,,,,
21259,59.052778,0.008184,-0.859238,-0.013861,-0.511323,1.166756,0.006549,0.133876,0.000471
21260,59.055556,0.007668,-0.861070,-0.013718,-0.508244,1.157315,0.006619,0.133567,0.000446
21261,59.058333,0.007393,-0.862895,-0.013633,-0.505145,1.148540,0.006652,0.133397,0.000513
21262,59.061111,0.006887,-0.864577,-0.013480,-0.502272,1.139603,0.006702,0.133159,0.000380
21263,59.063889,,,,,,,,
21264,59.066667,0.006391,-0.866428,-0.013294,-0.499083,1.129551,0.006717,0.132997,0.000484
21265,59.069444,0.006171,-0.868207,-0.013401,-0.495982,1.120375,0.006699,0.132666,0.000504
21266,59.072222,0.005740,-0.869841,-0.013412,-0.493117,1.111047,0.006674,0.132279,0.000604
21267,59.075000,0.005478,-0.871485,-0.013525,-0.490205,1.102223,0.006629,0.131853,0.000631
21268,59.077778,0.005354,-0.873216,-0.013755,-0.487111,1.093804,0.006551,0.131356,0.000646
21269,59.080556,,,,,,,,
21270,59.083333,0.005524,-0.875268,-0.014098,-0.483401,1.084595,0.006471,0.130831,0.000686
21271,59.086111,0.005739,-0.877561,-0.015664,-0.479174,1.076784,0.006263,0.128707,0.001131
21272,59.088889,0.005910,-0.879541,-0.015646,-0.475529,1.067807,0.006205,0.128560,0.000590
21273,59.091667,0.006084,-0.881524,-0.015474,-0.471847,1.058945,0.006171,0.128574,0.000615
21274,59.094444,0.006287,-0.883444,-0.015224,-0.468248,1.050312,0.006159,0.128637,0.000652
21275,59.097222,,,,,,,,
21276,59.100000,0.006947,-0.887326,-0.014830,-0.460852,1.034114,0.006114,0.128650,0.000671
21277,59.102778,0.007205,-0.889291,-0.014679,-0.457050,1.026263,0.006113,0.128456,0.000621
21278,59.105556,0.007534,-0.891324,-0.014549,-0.453071,1.018734,0.006100,0.128254,0.000609
21279,59.108333,0.007870,-0.893363,-0.014410,-0.449036,1.011405,0.006097,0.128033,0.000714
21280,59.111111,0.008400,-0.895467,-0.014329,-0.444818,1.004594,0.006092,0.127859,0.000715
21281,59.113889,0.008681,-0.897618,-0.014119,-0.440463,0.997520,0.006108,0.127696,0.000704
21282,59.116667,0.008821,-0.899734,-0.013878,-0.436129,0.990378,0.006135,0.127495,0.000691
21283,59.119444,0.008680,-0.901823,-0.013838,-0.431796,0.983121,0.006165,0.126869,0.000702
21284,59.122222,0.008513,-0.903888,-0.013750,-0.427464,0.975919,0.006199,0.126359,0.000658
21285,59.125000,,,,,,,,
21286,59.127778,,,,,,,,
